stop_id,stop_name,stop_lat,stop_lon,location_type
1001959,"CORRIENTES AV. 4260",-34.6028546718,-58.425018109,0
1001961,"DORREGO AV. 2597",-34.574573611,-58.4345551752,0
1001962,"CORRIENTES AV. 4242",-34.6028722941,-58.4248399718,0
1001963,"DORREGO AV. 2753",-34.5743807441,-58.4323671468,0
1001965,"CAMPOS, LUIS M. AV. 267",-34.5738118424,-58.4322243917,0
1001967,"CAMPOS, LUIS M. AV. 291",-34.5736379048,-58.432390284,0
1001968,"CORRIENTES AV. 4018",-34.6031950994,-58.4215840161,0
1001969,"CORRIENTES AV. 4210",-34.602916563,-58.4243941704,0
1001970,"CAMPOS, LUIS M. AV. 317",-34.5732653502,-58.4327495902,0
1001971,"CAMPOS, LUIS M. AV. 449",-34.5722200253,-58.4337470219,0
1001972,"ENTRE RIOS AV. 1660",-34.6277792002,-58.3910045036,0
1001974,"CAMPOS, LUIS M. AV. 475",-34.5721079972,-58.4338541721,0
1001976,"CAMPOS, LUIS M. AV. 495",-34.5719932144,-58.4339636935,0
1001977,"CORRIENTES AV. 4006",-34.6032339169,-58.4211930424,0
1001978,"CAMPOS, LUIS M. AV. 495",-34.5719932144,-58.4339636935,0
1001979,"ENTRE RIOS AV. 1818",-34.6296214218,-58.3907876926,0
1001980,"CAMPOS, LUIS M. AV. 653",-34.5706133375,-58.4352822961,0
1001982,"CAMPOS, LUIS M. AV. 687",-34.570342275,-58.4355309761,0
1001984,"Parada sin nombre",-34.568171,-58.437436,0
1001985,"ENTRE RIOS AV. 2002",-34.6316220053,-58.390547601,0
1001987,"Parada sin nombre",-34.568113,-58.437477,0
1001988,"ENTRE RIOS AV. 2168",-34.6335923994,-58.3903150323,0
1001989,"CAMPOS, LUIS M. AV. 1151",-34.5656970041,-58.4398214886,0
1001990,"CAMPOS, LUIS M. AV. 1181",-34.5655046621,-58.4400519067,0
1001992,"CAMPOS, LUIS M. AV. 1185",-34.5655046621,-58.4400519067,0
1001993,"15 DE NOVIEMBRE DE 1889 1795",-34.631479186,-58.3904557798,0
1001994,"CAMPOS, LUIS M. AV. 1375",-34.5638497953,-58.4421792839,0
1001996,"CAMPOS, LUIS M. AV. 1395",-34.5637260284,-58.4423497523,0
1001997,"15 DE NOVIEMBRE DE 1889 1793",-34.6314768214,-58.3904153045,0
1001998,"CORRIENTES AV. 3956",-34.6033230312,-58.420309843,0
1001999,"SOLDADO DE LA INDEPENDENCIA 1093",-34.565380767,-58.4380635735,0
1002000,"CORRIENTES AV. 3928",-34.6033578211,-58.4199640887,0
1002001,"CORRIENTES AV. 3820",-34.603518581,-58.418356001,0
1002002,"SOLDADO DE LA INDEPENDENCIA 893",-34.5668259242,-58.4356212266,0
1002003,"15 DE NOVIEMBRE DE 1889 1775",-34.6314624235,-58.3901688975,0
1002004,"CORRIENTES AV. 3666",-34.603764225,-58.4163120024,0
1002005,"MIGUELETES 808",-34.566398514,-58.4342741065,0
1002006,"CORRIENTES AV. 3626",-34.6038213404,-58.4160114675,0
1002008,"MIGUELETES 1010",-34.565094655,-58.436498882,0
1002009,"CORRIENTES AV. 3610",-34.6038381945,-58.415922782,0
1002010,"MIGUELETES 1130",-34.564195639,-58.4380267778,0
1002012,"CORRIENTES AV. 3612",-34.6038381945,-58.415922782,0
1002013,"MIGUELETES 1306",-34.5629906295,-58.4400394674,0
1002019,"FILIBERTO 1785",-34.6269316708,-58.3907373368,0
1002020,"LACROZE, FEDERICO 1684",-34.5635263345,-58.4386178404,0
1002022,"LACROZE, FEDERICO 1806",-34.5647368251,-58.4396859055,0
1002023,"CORRIENTES AV. 3436",-34.604186582,-58.4137440766,0
1002024,"LACROZE, FEDERICO AV. 1906",-34.5655415512,-58.4404880639,0
1002025,"SOLIS 1519",-34.6264480767,-58.3895648245,0
1002026,"CONSTITUCION 1779",-34.6251389399,-58.3908708774,0
1002028,"Parada sin nombre",-34.621527,-58.391346,0
1002029,"SOLIS 979",-34.6199295343,-58.3902686302,0
1002030,"SOLIS 989",-34.6200197683,-58.3902609553,0
1002031,"SAN LUIS 3310",-34.5993230739,-58.4123949513,0
1002032,"CORRIENTES AV. 3420",-34.6042023498,-58.413583438,0
1002033,"SAENZ PEÑA, LUIS, PRES. 815",-34.6181082458,-58.3875009869,0
1002034,"SAENZ PEÑA, LUIS, PRES. 822",-34.6182106972,-58.3874029572,0
1002035,"BILLINGHURST 887",-34.599935405,-58.4149306483,0
1002036,"ESTADOS UNIDOS 1342",-34.6186754511,-58.3848629966,0
1002037,"SALTA 1110",-34.6211546959,-58.382925037,0
1002038,"LACROZE, FEDERICO AV. 2216",-34.5682428077,-58.44311278,0
1002039,"SAN JUAN AV. 1170",-34.6223051295,-58.3825062191,0
1002040,"BILLINGHURST 693",-34.6019517455,-58.4152882834,0
1002041,"SAN JUAN AV. 1132",-34.6222764935,-58.3819635496,0
1002042,"Parada sin nombre",-34.621057,-58.382779,0
1002043,"LACROZE, FEDERICO AV. 2364",-34.5695038314,-58.444347507,0
1002044,"Parada sin nombre",-34.621008,-58.38421,0
1002045,"GARCIA, TEODORO 2385",-34.5692691855,-58.4455176683,0
1002047,"GUARDIA VIEJA 4595",-34.5997938292,-58.4295433816,0
1002048,"CORDOBA AV. 1567",-34.5993256719,-58.3891300264,0
1002049,"GUARDIA VIEJA 4397",-34.6000735696,-58.4265670791,0
1002050,"JUNCAL 887",-34.5928198343,-58.3798758019,0
1002051,"GUARDIA VIEJA 4191",-34.6003758103,-58.4234785135,0
1002052,"GUARDIA VIEJA 3997",-34.600667047,-58.4204345266,0
1002053,"GARCIA, TEODORO 2193",-34.5672076903,-58.4436336335,0
1002054,"GUARDIA VIEJA 3955",-34.6007135122,-58.4199673134,0
1002055,"GARCIA, TEODORO 1891",-34.5645450845,-58.4412086036,0
1002056,"LAVALLE 3495",-34.6007860855,-58.4149443332,0
1002057,"LAVALLE 3687",-34.5999588457,-58.4175669807,0
1002058,"LAVALLE 3891",-34.5990161837,-58.4200009662,0
1002059,"Parada sin nombre",-34.589492,-58.37993,0
1002060,"SARMIENTO 4595",-34.6040042451,-58.4302503944,0
1002061,"SARMIENTO 4399",-34.6041795412,-58.4271822192,0
1002062,"SARMIENTO 4195",-34.6044753407,-58.4241783389,0
1002063,"SARMIENTO 4183",-34.604490932,-58.4240530188,0
1002064,"SARMIENTO 4171",-34.6045124022,-58.4238804428,0
1002065,"CAMPOS, LUIS M. AV. 1230",-34.565132303,-58.4407537429,0
1002066,"SARMIENTO 3395",-34.6061303042,-58.4133363444,0
1002067,"SARMIENTO 3929",-34.6049637338,-58.4203213059,0
1002068,"SARMIENTO 3795",-34.6052577322,-58.4181747993,0
1002070,"SANTA FE AV. 979",-34.5952420094,-58.3810594207,0
1002071,"CAMPOS, LUIS M. AV. 1218",-34.5651926461,-58.4406814566,0
1002072,"SARMIENTO 3771",-34.6052966002,-58.4179443485,0
1002073,"SARMIENTO 3591",-34.605658977,-58.4158089697,0
1002075,"SARMIENTO 3565",-34.6056880031,-58.4156414763,0
1002076,"Parada sin nombre",-34.567827,-58.43772,0
1002077,"CAMPOS, LUIS M. AV. 760",-34.570470376,-58.4356257595,0
1002078,"Parada sin nombre",-34.552442,-58.438071,0
1002079,"ECHEVERRIA 875",-34.5532944067,-58.4396847974,0
1002080,"Parada sin nombre",-34.553565,-58.440357,0
1002082,"ECHEVERRIA 975",-34.5540999695,-58.4410462496,0
1002083,"Parada sin nombre",-34.555451,-58.443184,0
1002084,"ECHEVERRIA 1312",-34.5565032916,-58.4448786134,0
1002085,"ECHEVERRIA 1380",-34.5569370697,-58.4456038583,0
1002086,"JURAMENTO 1459",-34.5564211995,-58.4473644389,0
1002087,"JURAMENTO 1293",-34.5553053344,-58.4454461256,0
1002088,"JURAMENTO 1091",-34.5539295649,-58.4431366083,0
1002089,"MENDOZA 956",-34.5522477277,-58.4425700775,0
1002090,"MENDOZA 1250",-34.5541428122,-58.4457569373,0
1002091,"MONROE 1287",-34.5514927049,-58.4485826532,0
1002092,"DEL LIBERTADOR AV. 6008",-34.5566092087,-58.4479218421,0
1002094,"DEL LIBERTADOR AV. 6151",-34.5551855593,-58.4488133655,0
1002095,"DEL LIBERTADOR AV. 6153",-34.5551855593,-58.4488133655,0
1002096,"DEL LIBERTADOR AV. 6250",-34.5544670567,-58.44976735,0
1002097,"DEL LIBERTADOR AV. 6375",-34.5531246563,-58.4505901256,0
1002098,"DEL LIBERTADOR AV. 6418",-34.5528679537,-58.4511406098,0
1002099,"DEL LIBERTADOR AV. 6422",-34.5528679537,-58.4511406098,0
1002100,"DEL LIBERTADOR AV. 6636",-34.5511241942,-58.4526365101,0
1002101,"DEL LIBERTADOR AV. 6664",-34.5509486038,-58.4527870841,0
1002102,"DEL LIBERTADOR AV. 6683",-34.5506014673,-58.4527643084,0
1002103,"DEL LIBERTADOR AV. 6920",-34.54850326,-58.4553888122,0
1002104,"DEL LIBERTADOR AV. 7053",-34.5468500004,-58.4569291754,0
1002105,"DEL LIBERTADOR AV. 7051",-34.5468783389,-58.4568964704,0
1002106,"Parada sin nombre",-34.547316,-58.456611,0
1002107,"DEL LIBERTADOR AV. 7281",-34.5461858439,-58.4579599157,0
1002108,"DEL LIBERTADOR AV. 7283",-34.5461724827,-58.4579765482,0
1002109,"DEL LIBERTADOR AV. 7384",-34.5456465367,-58.458839806,0
1002110,"DEL LIBERTADOR AV. 7414",-34.5453193086,-58.4592498768,0
1002111,"DEL LIBERTADOR AV. 7445",-34.5450992087,-58.4593123912,0
1002112,"DEL LIBERTADOR AV. 7477",-34.544878367,-58.4595939647,0
1002113,"LARRALDE, CRISOLOGO AV. 1587",-34.544982226,-58.4603828988,0
1002114,"URUGUAY 36",-34.6084773076,-58.3863239573,0
1002115,"MITRE, BARTOLOME 1464",-34.6077038025,-58.3872834862,0
1002116,"URUGUAY 16",-34.6086298124,-58.3863195929,0
1002121,"ESTADO DE ISRAEL AV. 4743",-34.6010884519,-58.4314706178,0
1002122,"ESTADO DE ISRAEL AV. 4791",-34.6014931301,-58.4318267736,0
1002123,"URUGUAY 226",-34.6060610585,-58.3864432238,0
1002124,"ELCANO AV. 3218",-34.5734960309,-58.4595338856,0
1002126,"URUGUAY 348",-34.6047395752,-58.3865518618,0
1002130,"CORRIENTES AV. 1450",-34.6041254403,-58.3871884123,0
1002131,"CORRIENTES AV. 1428",-34.6041084072,-58.3869749007,0
1002132,"PARANA 383",-34.6043695751,-58.3878585218,0
1002133,"SARMIENTO 1487",-34.6053070356,-58.387549654,0
1002134,"GASCON 1097",-34.5977864072,-58.4233755849,0
1002135,"PRINGLES 1194",-34.5981281095,-58.4265341756,0
1002136,"PRINGLES 816",-34.6019013078,-58.4270590624,0
1002137,"MITRE, BARTOLOME 4308",-34.6106007316,-58.4277558015,0
1002139,"MITRE, BARTOLOME 4122",-34.6102117667,-58.4249729183,0
1002140,"MITRE, BARTOLOME 3808",-34.6097710782,-58.4201294556,0
1002142,"MITRE, BARTOLOME 3808",-34.6097710782,-58.4201294556,0
1002143,"MITRE, BARTOLOME 3622",-34.6096195091,-58.417776092,0
1002144,"MITRE, BARTOLOME 3640",-34.6096327913,-58.4179817213,0
1002146,"MITRE, BARTOLOME 3436",-34.609458102,-58.4152694443,0
1002147,"BOYACA 887",-34.6174767567,-58.463063115,0
1002148,"BOYACA AV. 217",-34.6243495321,-58.4581913866,0
1002149,"BOYACA AV. 48",-34.6261722256,-58.4571599875,0
1002150,"CARABOBO AV. 37",-34.6273157954,-58.4565234311,0
1002151,"CARABOBO AV. 193",-34.6292179942,-58.4556172671,0
1002152,"CARABOBO AV. 381",-34.6312542012,-58.4546052625,0
1002153,"CARABOBO AV. 12",-34.6268903765,-58.4564930114,0
1002154,"RIVERA INDARTE AV. 193",-34.6310846976,-58.4618601288,0
1002155,"FRAY CAYETANO RODRIGUEZ 6",-34.6282258896,-58.4631862266,0
1002156,"FRAY CAYETANO RODRIGUEZ 314",-34.626266067,-58.4638171368,0
1002157,"FRAY CAYETANO RODRIGUEZ 520",-34.623871115,-58.4646194187,0
1002159,"Parada sin nombre",-34.6283291717,-58.464428627,0
1002160,"VARELA 75",-34.6305715339,-58.4651591105,0
1002161,"NAZCA AV. 526",-34.6261815669,-58.4717713067,0
1002162,"RIVADAVIA AV. 7085",-34.6294647663,-58.4652672138,0
1002164,"RIVADAVIA AV. 7079",-34.629363139,-58.4649142093,0
1002166,"CORRIENTES AV. 4558",-34.6024140225,-58.4294419642,0
1002168,"PERON, JUAN DOMINGO, TTE. GENERAL 3497",-34.6069272841,-58.4161275514,0
1002169,"POTOSI 4293",-34.6072394993,-58.427497667,0
1002171,"BRAVO, MARIO 995",-34.5980579778,-58.4159553841,0
1002172,"MEDRANO AV. 406",-34.6058663054,-58.4213556703,0
1002174,"MITRE, BARTOLOME 3446",-34.609458102,-58.4152694443,0
1002175,"GAVILAN 510",-34.6231933605,-58.4623507486,0
1002176,"GAVILAN 606",-34.6220859918,-58.4629050951,0
1002177,"GAVILAN 804",-34.6200469067,-58.463907193,0
1002178,"GAVILAN 1010",-34.6178795554,-58.4649635035,0
1002179,"ARTIGAS, JOSE GERVASIO, GRAL. 389",-34.625862736,-58.4655495519,0
1002180,"Parada sin nombre",-34.6344887934,-58.4637517288,0
1002181,"Parada sin nombre",-34.63439,-58.463625,0
1002182,"DIRECTORIO AV. 2448",-34.6337831654,-58.4613952238,0
1002185,"DIRECTORIO AV. 2180",-34.6325139783,-58.4573111013,0
1002186,"Parada sin nombre",-34.631949,-58.455771,0
1002187,"DIRECTORIO AV. 1720",-34.6307937228,-58.4518070945,0
1002188,"DIRECTORIO AV. 1706",-34.6307582429,-58.4516897377,0
1002189,"ALBERDI, JUAN BAUTISTA AV. 2061",-34.6298246125,-58.4572754987,0
1002190,"ALBERDI, JUAN BAUTISTA AV. 2391",-34.6311520035,-58.4615466952,0
1002191,"ALBERDI, JUAN BAUTISTA AV. 2681",-34.632348868,-58.4654777168,0
1002192,"RIVADAVIA AV. 7699",-34.6316393792,-58.4733986551,0
1002193,"RIVADAVIA AV. 7417",-34.6307051894,-58.4700364837,0
1002194,"RIVADAVIA AV. 7339",-34.6304034295,-58.4689086502,0
1002195,"RIVADAVIA AV. 7287",-34.6302200514,-58.4682164574,0
1002196,"RIVADAVIA AV. 7245",-34.630090358,-58.4677049071,0
1002197,"RIVADAVIA AV. 7229",-34.6300095401,-58.4673861142,0
1002198,"RIVADAVIA AV. 7209",-34.6299577509,-58.4671905781,0
1002199,"RIVADAVIA AV. 7031",-34.6292844934,-58.4646410353,0
1002200,"Parada sin nombre",-34.62915,-58.463867,0
1002201,"Parada sin nombre",-34.6290246872,-58.4635977288,0
1002202,"Parada sin nombre",-34.628995,-58.463365,0
1002204,"RIVADAVIA AV. 6737",-34.6281266361,-58.4603460464,0
1002205,"RIVADAVIA AV. 6469",-34.6269274896,-58.4575576546,0
1002206,"RIVADAVIA AV. 6451",-34.6268624331,-58.4573994415,0
1002208,"RIVADAVIA AV. 6273",-34.6259469141,-58.4550689589,0
1002209,"RIVADAVIA AV. 6229",-34.6257322901,-58.4545179271,0
1002211,"LAUTARO 25",-34.6273879427,-58.4577537534,0
1002212,"RIVADAVIA AV. 6216",-34.6257833739,-58.4542020371,0
1002213,"RIVADAVIA AV. 6236",-34.6259071819,-58.4545199016,0
1002215,"RIVADAVIA AV. 6266",-34.6260438597,-58.4548708119,0
1002216,"RIVADAVIA AV. 6310",-34.6263073203,-58.4555439079,0
1002217,"RIVADAVIA AV. 6356",-34.6265238357,-58.456107605,0
1002218,"RIVADAVIA AV. 6444",-34.6269836355,-58.4572709627,0
1002219,"RIVADAVIA AV. 6486",-34.6271397226,-58.4576505568,0
1002220,"RIVADAVIA AV. 6510",-34.6272859143,-58.4580081461,0
1002222,"RIVADAVIA AV. 6560",-34.6274639963,-58.4584412391,0
1002223,"RIVADAVIA AV. 6640",-34.6278177333,-58.4592931325,0
1002224,"RIVADAVIA AV. 6658",-34.6278765609,-58.459436181,0
1002225,"RIVADAVIA AV. 6710",-34.62812893,-58.4600887279,0
1002226,"RIVADAVIA AV. 6734",-34.6282076741,-58.4603320408,0
1002227,"RIVADAVIA AV. 6736",-34.6282076741,-58.4603320408,0
1002228,"RIVADAVIA AV. 6766",-34.62833207,-58.4606977721,0
1002229,"RIVADAVIA AV. 6816",-34.6285726258,-58.4614431492,0
1002230,"Parada sin nombre",-34.62893,-58.462961,0
1002231,"Parada sin nombre",-34.629193,-58.463872,0
1002232,"RIVADAVIA AV. 7010",-34.6294696195,-58.4644611544,0
1002234,"RIVADAVIA AV. 7048",-34.6294696195,-58.4644611544,0
1002236,"RIVADAVIA AV. 7082",-34.6296661156,-58.465143683,0
1002237,"RIVADAVIA AV. 7128",-34.6298597973,-58.465853713,0
1002238,"RIVADAVIA AV. 7174",-34.6300223232,-58.466484708,0
1002239,"RIVADAVIA AV. 7216",-34.6301945098,-58.4671536222,0
1002240,"RIVADAVIA AV. 7316",-34.6305311802,-58.4685128178,0
1002241,"RIVADAVIA AV. 7350",-34.6306212822,-58.4688633598,0
1002242,"RIVADAVIA AV. 7368",-34.6306707302,-58.4690557392,0
1002243,"RIVADAVIA AV. 7374",-34.6306752387,-58.4690732799,0
1002244,"RIVADAVIA AV. 7422",-34.6309230375,-58.4700362577,0
1002245,"RIVADAVIA AV. 7426",-34.6309522224,-58.4701434199,0
1002246,"RIVADAVIA AV. 7618",-34.6316259473,-58.4725423988,0
1002247,"RIVADAVIA AV. 7624",-34.6316259473,-58.4725423988,0
1002248,"RIVADAVIA AV. 7668",-34.6317816082,-58.4730941936,0
1002249,"GAONA AV. 3689",-34.6216387486,-58.4765702508,0
1002250,"GAONA AV. 3483",-34.6202594159,-58.4739240037,0
1002251,"GAONA AV. 3455",-34.6201363751,-58.473686101,0
1002252,"GAONA AV. 3271",-34.6188749666,-58.4712881165,0
1002254,"AVELLANEDA AV. 2920",-34.6265627136,-58.4719286342,0
1002255,"AVELLANEDA AV. 2914",-34.6265627136,-58.4719286342,0
1002256,"AVELLANEDA AV. 2730",-34.6257062481,-58.4691662602,0
1002257,"AVELLANEDA AV. 2534",-34.624903554,-58.4665968546,0
1002259,"AVELLANEDA AV. 2420",-34.6243566759,-58.4648349529,0
1002260,"AVELLANEDA AV. 2220",-34.6235283456,-58.462438006,0
1002261,"AVELLANEDA AV. 2210",-34.6234996665,-58.462356279,0
1002262,"SARMIENTO 1489",-34.6053142055,-58.3876616823,0
1002263,"AVELLANEDA AV. 2018",-34.6226733584,-58.4600105814,0
1002264,"AVELLANEDA AV. 1838",-34.6214746041,-58.4565840055,0
1002265,"PARANA 257",-34.6059061655,-58.3878189034,0
1002266,"ARANGUREN, JUAN F., DR. 1999",-34.6212142884,-58.4602873862,0
1002267,"ARANGUREN, JUAN F., DR. 2181",-34.6221011753,-58.4626105546,0
1002268,"ARANGUREN, JUAN F., DR. 2497",-34.6233647422,-58.4664023592,0
1002269,"ARANGUREN, JUAN F., DR. 2652",-34.6241621043,-58.4687310155,0
1002270,"ARANGUREN, JUAN F., DR. 2721",-34.6242965578,-58.4694224033,0
1002271,"ARANGUREN, JUAN F., DR. 2885",-34.6250341423,-58.4718218081,0
1002272,"ARANGUREN, JUAN F., DR. 2897",-34.6250588248,-58.47190425,0
1002273,"ARANGUREN, JUAN F., DR. 3193",-34.6261479965,-58.4759350498,0
1002275,"MORON 3010",-34.6247059298,-58.4744000814,0
1002276,"NEUQUEN 2910",-34.6213268231,-58.4742174552,0
1002277,"NEUQUEN 2716",-34.6204521183,-58.4714024668,0
1002278,"NEUQUEN 2512",-34.6196066617,-58.468672778,0
1002280,"NEUQUEN 2304",-34.618546595,-58.4659292653,0
1002282,"NEUQUEN 2160",-34.6174681918,-58.4634212974,0
1002284,"Parada sin nombre",-34.5678850083,-58.4377461865,0
1002285,"Parada sin nombre",-34.5683163307,-58.4374935595,0
1002287,"CORRIENTES AV. 1516",-34.6042044158,-58.3881566421,0
1002288,"NEUQUEN 2006",-34.6167341927,-58.4611281179,0
1002289,"CAMPOS, LUIS M. AV. 738",-34.5704278022,-58.4356648191,0
1002290,"CAMPOS, LUIS M. AV. 710",-34.5703736173,-58.4357145313,0
1002291,"NEUQUEN 1828",-34.6160476739,-58.458881836,0
1002292,"NEWBERY, JORGE 1795",-34.5680496465,-58.4355257243,0
1002293,"NEUQUEN 1810",-34.6159763002,-58.4586185239,0
1002295,"CAMPOS, LUIS M. AV. 510",-34.5719093209,-58.434156711,0
1002298,"CAMPOS, LUIS M. AV. 465",-34.5721079972,-58.4338541721,0
1002299,"MENDEZ DE ANDES 1728",-34.618882012,-58.4575267074,0
1002300,"CAMPOS, LUIS M. AV. 450",-34.5723198914,-58.4336517329,0
1002301,"CAMPOS, LUIS M. AV. 260",-34.5739660314,-58.432311848,0
1002302,"CAMPOS, LUIS M. AV. 372",-34.5730819633,-58.4331510382,0
1002303,"TRELLES, MANUEL R. 710",-34.6178839485,-58.4590882244,0
1002304,"CAMPOS, LUIS M. AV. 250",-34.5739660314,-58.432311848,0
1002306,"GAONA AV. 2339",-34.6139910129,-58.4599737392,0
1002307,"CAMPOS, LUIS M. AV. 52",-34.5762566214,-58.4297829112,0
1002308,"FIGUEROA ALCORTA, PRES. AV. 7731",-34.5463887851,-58.4514369106,0
1002309,"GAONA AV. 2475",-34.6145676951,-58.4615083761,0
1002310,"Parada sin nombre",-34.545801,-58.451757,0
1002311,"UDAONDO, GUILLERMO AV. 1350",-34.5477754839,-58.4531293657,0
1002312,"GAONA AV. 2493",-34.6146653812,-58.4617690801,0
1002313,"FIGUEROA ALCORTA, PRES. AV. 7660",-34.546609499,-58.450532685,0
1002314,"FIGUEROA ALCORTA, PRES. AV. 7535",-34.5468231335,-58.4485518519,0
1002315,"GAONA AV. 2639",-34.6153808323,-58.4636845655,0
1002316,"PARANA 435",-34.6037650729,-58.3878692893,0
1002317,"GAONA AV. 2659",-34.6154655515,-58.4639129201,0
1002318,"Parada sin nombre",-34.54749,-58.44425,0
1002319,"GAONA AV. 2691",-34.6156158326,-58.464323541,0
1002320,"RAMSAY 2495",-34.5483832659,-58.4430988592,0
1002321,"Parada sin nombre",-34.551014,-58.440812,0
1002322,"Parada sin nombre",-34.55436,-58.436282,0
1002323,"Parada sin nombre",-34.554396,-58.436127,0
1002324,"Parada sin nombre",-34.552264,-58.43808,0
1002325,"Parada sin nombre",-34.616589,-58.466467,0
1002326,"Parada sin nombre",-34.616657,-58.466613,0
1002327,"ECHEVERRIA 930",-34.5540162051,-58.4407154592,0
1002328,"GAONA AV. 3051",-34.6174709756,-58.4686549899,0
1002329,"GAONA AV. 3073",-34.6175726706,-58.468880111,0
1002330,"MARTI, JOSE 810",-34.6409318191,-58.4680699348,0
1002331,"CALLAO AV. 733",-34.6004948378,-58.3927111826,0
1002332,"DEL LIBERTADOR AV. 6373",-34.5531246563,-58.4505901256,0
1002333,"CALLAO AV. 741",-34.6004343689,-58.392719725,0
1002334,"LARRALDE, CRISOLOGO AV. 2077",-34.547306095,-58.4650416788,0
1002335,"LARRALDE, CRISOLOGO AV. 2377",-34.5487493361,-58.467919192,0
1002336,"DEL LIBERTADOR AV. 7706",-34.5432244758,-58.4614812491,0
1002337,"DEL LIBERTADOR AV. 7536",-34.5443386618,-58.4604075387,0
1002338,"DEL LIBERTADOR AV. 7635",-34.543737465,-58.4608539092,0
1002339,"DEL LIBERTADOR AV. 7905",-34.542091929,-58.4626262296,0
1002340,"DEL LIBERTADOR AV. 8006",-34.5411884212,-58.4636598121,0
1002341,"DEL LIBERTADOR AV. 8008",-34.5411236899,-58.4637040999,0
1002342,"RAMALLO 1620",-34.5393982884,-58.4653793393,0
1002343,"RAMALLO 1691",-34.5394739711,-58.4657604965,0
1002344,"CALLAO AV. 769",-34.6002214939,-58.3927497974,0
1002345,"11 DE SEPTIEMBRE DE 1888 4416",-34.5394679211,-58.4659947173,0
1002346,"RAMALLO 1897",-34.5404295697,-58.4676338435,0
1002347,"Parada sin nombre",-34.541478,-58.469649,0
1002348,"RAMALLO 2104",-34.5415860482,-58.4696974433,0
1002349,"RAMALLO 2388",-34.5429150577,-58.4723728692,0
1002350,"RAMALLO 2399",-34.5428411498,-58.4724600974,0
1002351,"Parada sin nombre",-34.539214,-58.464718,0
1002352,"Parada sin nombre",-34.536852,-58.466167,0
1002353,"LACROZE, FEDERICO AV. 3218",-34.5782894973,-58.4494845883,0
1002354,"LACROZE, FEDERICO AV. 3210",-34.5782193817,-58.4494422305,0
1002355,"LACROZE, FEDERICO AV. 3020",-34.5763188822,-58.4484125403,0
1002356,"LACROZE, FEDERICO AV. 2520",-34.571913186,-58.4459058888,0
1002357,"LACROZE, FEDERICO AV. 2416",-34.5703762662,-58.4450307299,0
1002358,"LACROZE, FEDERICO AV. 2487",-34.5712413316,-58.4457239677,0
1002359,"LACROZE, FEDERICO AV. 2985",-34.5758340057,-58.4483759449,0
1002360,"CORDOBA AV. 1765",-34.5995272021,-58.3924292082,0
1002361,"LACROZE, FEDERICO AV. 3179",-34.5776916686,-58.4493671113,0
1002362,"LACROZE, FEDERICO AV. 3189",-34.5777647843,-58.4494062775,0
1002363,"CORDOBA AV. 1749",-34.5995124996,-58.3921508361,0
1002364,"LACROZE, FEDERICO AV. 3359",-34.5794587451,-58.4504198589,0
1002365,"LACROZE, FEDERICO AV. 3497",-34.5803467859,-58.4509728434,0
1002366,"CORDOBA AV. 1749",-34.5995124996,-58.3921508361,0
1002367,"GARCIA, TEODORO 3399",-34.5792081602,-58.4515861602,0
1002368,"MAURE 3397",-34.58043944,-58.4490645791,0
1002370,"MAURE 2987",-34.5765512776,-58.4466154428,0
1002371,"CONESA 493",-34.5756819697,-58.4456408894,0
1002372,"VIAMONTE 1770",-34.6008212475,-58.3922284647,0
1002373,"NEWBERY, JORGE 3008",-34.5773543283,-58.4457909952,0
1002374,"Parada sin nombre",-34.582443,-58.446196,0
1002375,"Parada sin nombre",-34.582548,-58.445952,0
1002376,"TALCAHUANO 638",-34.60116352,-58.3853993744,0
1002377,"Parada sin nombre",-34.5810466666,-58.4446130466,0
1002378,"Parada sin nombre",-34.580159,-58.44363,0
1002379,"TALCAHUANO 624",-34.6012296165,-58.3853946917,0
1002380,"TUCUMAN 1323",-34.6015519223,-58.3858301584,0
1002381,"URUGUAY AV. 586",-34.6019322308,-58.3867817559,0
1002383,"PARANA 645",-34.6011438481,-58.388027208,0
